gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1317474780	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/30c11ccf3-f9c6-4b79-80f7-c42d8f0cd184	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		KR			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1904-01-01T00:00:00			1904	5219420	5219416	PRESERVED_SPECIMEN	USNM	Mammals	A49799	No Number	Helgen, Kristofer M., University of Adelaide (AUSTRALIA)		CC0_1_0		W. Smith			2021-02-27T10:50:07.454Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1275220827	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1995-309	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica Temminck, 1844	Temminck, 1844		Ménagerie du Jardin des Plantes	Île-de-France	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													5219420	5219416	PRESERVED_SPECIMEN	MNHN	ZM	MO-1995-309				CC_BY_4_0					2021-03-03T11:40:58.803Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1275220825	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1995-308	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica Temminck, 1844	Temminck, 1844		Ménagerie du Jardin des Plantes	Île-de-France	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													5219420	5219416	PRESERVED_SPECIMEN	MNHN	ZM	MO-1995-308				CC_BY_4_0					2021-03-03T11:40:58.802Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1275220823	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/mo-1995-310	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica Temminck, 1844	Temminck, 1844		Ménagerie du Jardin des Plantes	Île-de-France	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													5219420	5219416	PRESERVED_SPECIMEN	MNHN	ZM	MO-1995-310				CC_BY_4_0					2021-03-03T11:40:58.823Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1145104894	5f3463d2-51b6-4a8a-b252-9bab4388934e	http://arctos.database.museum/guid/DMNS:Mamm:6067?seid=1755533	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica			no specific locality recorded		PRESENT	1	a2ef6dd1-8886-48c9-8025-c62bac973cc7									1900-01-01T00:00:00	1	1	1900	5219420	5219416	PRESERVED_SPECIMEN	DMNS	Mammal specimens	DMNS:Mamm:6067		unknown	1980-12-31T00:00:00	CC_BY_NC_4_0		Collector(s): unknown		UNCERTAIN	2021-03-06T21:05:39.927Z		CONTINENT_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1145104761	5f3463d2-51b6-4a8a-b252-9bab4388934e	http://arctos.database.museum/guid/DMNS:Mamm:5928?seid=1540446	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	longipilis	SUBSPECIES	Panthera tigris longipilis (Fitzinger, 1868)	Panthera tigris longipilis		US	San Diego Zoo	California	PRESENT	1	a2ef6dd1-8886-48c9-8025-c62bac973cc7									1974-01-10T00:00:00	10	1	1974	5219421	5219416	PRESERVED_SPECIMEN	DMNS	Mammal specimens	DMNS:Mamm:5928		San Diego Zoo	1974-01-10T00:00:00	CC_BY_NC_4_0		Collector(s): San Diego Zoo		MANAGED	2021-03-06T21:05:40.415Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1065342811	7a25f7aa-03fb-4322-aaeb-66719e1a9527	1f1cddfc-cee8-4bf1-bb51-e52d37c8ce20	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica					PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	LACM	Mammals	097301				CC0_1_0		Hoffman, M. L.		NATIVE	2021-01-22T17:21:10.577Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1064538213	6ce7290f-47f6-4046-8356-371f5b6749df	urn:catalog:CAS:MAM:30578	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica			No Data		PRESENT		66522820-055c-11d8-b84e-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	CAS	MAM	30578				CC0_1_0					2021-03-02T23:08:06.447Z		AMBIGUOUS_INSTITUTION;AMBIGUOUS_COLLECTION
919436475	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.33361	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica			Detroit Zoo, Royal Oak, Michigan		PRESENT		311e2740-f15a-11d8-b22f-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	MSU	MR	MR.33361				CC0_1_0				MANAGED	2021-01-22T17:06:19.875Z		
919417936	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.33360	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica			Detroit Zoo, Royal Oak, Michigan		PRESENT		311e2740-f15a-11d8-b22f-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	MSU	MR	MR.33360				CC0_1_0				MANAGED	2021-01-22T17:06:20.948Z		
919417911	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.33359	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica			Detroit Zoo, Royal Oak, Michigan		PRESENT		311e2740-f15a-11d8-b22f-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	MSU	MR	MR.33359				CC0_1_0				MANAGED	2021-01-22T17:06:20.946Z		
896996583	377be098-626f-4cc2-b4b5-35700050669a	http://arctos.database.museum/guid/UAM:Mamm:101215?seid=1127445	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		US	Alaska Zoo	Alaska	PRESENT	1	d9699a79-4736-45c2-925c-f4033ac67d52	61.21749731620651	-149.90208853622804							2007-12-28T00:00:00	28	12	2007	5219420	5219416	PRESERVED_SPECIMEN	UAM	Mammal specimens	UAM:Mamm:101215		Shannon Jensen	2007-12-28T00:00:00	CC_BY_NC_4_0		Collector(s): Patrick Lampi; Alaska Zoo; Shannon Jensen; Preparator(s): Robert G. Hunter; Aren M. Gunderson		MANAGED	2021-02-28T00:54:29.709Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION;COLLECTION_MATCH_FUZZY
865739455	5a659248-1f70-11e3-b2c5-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica Temminck, 1844		RU	Sibérie orientale		PRESENT		23539a57-1347-4dd3-af2a-cf9478563baa	60.0	105.0											5219420	5219416	PRESERVED_SPECIMEN	MHNG	Mammals housed at MHNG, Geneva	MHNG-MAM-756.091				CC_BY_NC_4_0		J. Custar			2021-03-03T09:47:08.005Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
861701205	78dcfcbd-03c4-4d47-8618-830aac6f2ee5	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__6627	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		US	home of Robert Albertin; Milwaukee Co.; Wisconsin; USA	Wisconsin	PRESENT	1	5ffa575c-fcd4-4583-9611-545f67b04316	44.5002	-90.0004							1977-02-01T00:00:00	1	2	1977	5219420	5219416	PRESERVED_SPECIMEN	Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals	OSUM Mammals 6627			2013-01-01T00:00:00	CC_BY_4_0		Wood, N.			2021-01-22T17:10:07.861Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
861701155	78dcfcbd-03c4-4d47-8618-830aac6f2ee5	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__6628	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		US	home of Robert Albertin; Milwaukee Co.; Wisconsin; USA	Wisconsin	PRESENT	1	5ffa575c-fcd4-4583-9611-545f67b04316	44.5002	-90.0004							1977-02-01T00:00:00	1	2	1977	5219420	5219416	PRESERVED_SPECIMEN	Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals	OSUM Mammals 6628			2013-01-01T00:00:00	CC_BY_4_0		Wood, N.			2021-01-22T17:10:07.988Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
859562855	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-85405	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	longipilis	SUBSPECIES	Panthera tigris longipilis (Fitzinger, 1868)	Panthera tigris longipilis		RU	50 mi. E. Bikin	Ussuri District	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1930-03-04T00:00:00	4	3	1930	5219421	5219416	PRESERVED_SPECIMEN	AMNH	Mammals	M-85405	204			CC0_1_0		G. G. Goodwin		NATIVE	2021-01-22T17:45:57.811Z		CONTINENT_INVALID;INSTITUTION_COLLECTION_MISMATCH
859501014	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:MS-5	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		CN	Amoor River		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	AMNH	Mammals	MS-5				CC0_1_0				NATIVE	2021-01-22T17:45:56.217Z		INSTITUTION_COLLECTION_MISMATCH
859473968	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-85396	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	longipilis	SUBSPECIES	Panthera tigris longipilis (Fitzinger, 1868)	Panthera tigris longipilis		RU		Ussuri District	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													5219421	5219416	PRESERVED_SPECIMEN	AMNH	Mammals	M-85396	200			CC0_1_0		G. G. Goodwin		NATIVE	2021-01-22T17:45:57.276Z		CONTINENT_INVALID;INSTITUTION_COLLECTION_MISMATCH
859454415	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-85404	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	longipilis	SUBSPECIES	Panthera tigris longipilis (Fitzinger, 1868)	Panthera tigris longipilis		RU	50 mi. E. Bikin	Ussuri District	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1930-03-10T00:00:00	10	3	1930	5219421	5219416	PRESERVED_SPECIMEN	AMNH	Mammals	M-85404	205			CC0_1_0		G. G. Goodwin		NATIVE	2021-01-22T17:45:57.545Z		CONTINENT_INVALID;INSTITUTION_COLLECTION_MISMATCH
665919479	41fc5c40-5e81-496f-9733-6b5681b3b7a5	1f41af92-2c94-44c9-bfce-d2c25bf2ca40	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		ZZ			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									2005-08-08T00:00:00	8	8	2005	5219420	5219416	PRESERVED_SPECIMEN	FMNH	Mammals	188486	PL-7105			CC0_1_0	The Field Museum of Natural History	Prep Lab Catalogue			2021-01-22T17:15:52.827Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665919434	41fc5c40-5e81-496f-9733-6b5681b3b7a5	d987e311-99cb-4ab4-a696-c76eb2b91a1d	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		ZZ			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1997-12-30T00:00:00	30	12	1997	5219420	5219416	PRESERVED_SPECIMEN	FMNH	Mammals	186834	PL-4783			CC0_1_0	The Field Museum of Natural History	Prep Lab Catalogue			2021-01-22T17:15:55.393Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917749	41fc5c40-5e81-496f-9733-6b5681b3b7a5	9dd7fc36-fb45-4ee8-860c-f98603beb766	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		ZZ			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1996-04-11T00:00:00	11	4	1996	5219420	5219416	PRESERVED_SPECIMEN	FMNH	Mammals	159999	PL-4224			CC0_1_0	The Field Museum of Natural History	Prep Lab Catalogue			2021-01-22T17:15:57.861Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665856017	41fc5c40-5e81-496f-9733-6b5681b3b7a5	2f8c0613-bea0-47d5-b5c5-539e209755f6	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		ZZ			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1990-09-01T00:00:00		9	1990	5219420	5219416	PRESERVED_SPECIMEN	FMNH	Mammals	142009	PL-942			CC0_1_0	The Field Museum of Natural History	Prep Lab Catalogue			2021-01-22T17:15:53.117Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665837934	41fc5c40-5e81-496f-9733-6b5681b3b7a5	0c056397-786a-496d-8e36-9b40c7b72823	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		ZZ			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	FMNH	Mammals	75771	CZS			CC0_1_0	The Field Museum of Natural History				2021-01-22T17:15:56.337Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
583518230	6ce7290f-47f6-4046-8356-371f5b6749df	urn:catalog:CAS:MAM:23164	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	longipilis	SUBSPECIES	Panthera tigris longipilis (Fitzinger, 1868)	Panthera tigris longipilis			San Francisco Zoo, San Francisco Co., California		PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1989-06-13T00:00:00	13	6	1989	5219421	5219416	PRESERVED_SPECIMEN	CAS	MAM	23164				CC0_1_0		Unknown			2021-03-02T23:08:09.126Z		AMBIGUOUS_INSTITUTION;AMBIGUOUS_COLLECTION
583514995	6ce7290f-47f6-4046-8356-371f5b6749df	urn:catalog:CAS:MAM:22225	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica		US	St. Louis Zoo, Missouri.		PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	38.63529757645877	-90.29505045345604	671.0						1982-12-23T00:00:00	23	12	1982	5219420	5219416	PRESERVED_SPECIMEN	CAS	MAM	22225				CC0_1_0					2021-03-02T23:08:12.681Z		COORDINATE_REPROJECTED;COUNTRY_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION;AMBIGUOUS_COLLECTION
583478047	6ce7290f-47f6-4046-8356-371f5b6749df	urn:catalog:CAS:MAM:11717	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	longipilis	SUBSPECIES	Panthera tigris longipilis (Fitzinger, 1868)	Panthera tigris longipilis		CN	Khantaohotze Station, Ch. East R-y	Heilongjiang Prov.	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1937-10-01T00:00:00	1	10	1937	5219421	5219416	PRESERVED_SPECIMEN	CAS	MAM	11717	946			CC0_1_0		A. S. Loukashkin			2021-03-02T23:08:08.562Z		AMBIGUOUS_INSTITUTION;AMBIGUOUS_COLLECTION
416046020	9666593a-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica Temminck 1844		RU			PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	SMF	Collection Mammalia	38342				CC_BY_4_0					2021-03-05T06:10:05.232Z		RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
416046008	9666593a-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	altaica	SUBSPECIES	Panthera tigris altaica Temminck, 1844	Panthera tigris altaica Temminck 1844					PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													5219420	5219416	PRESERVED_SPECIMEN	SMF	Collection Mammalia	6766				CC_BY_4_0					2021-03-05T06:10:07.548Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
